# Bundle file v0.3
77 8714
26 11 8
2 52 1778 63.59664 123.35832 59 3306 1.176636 -120.2652
29.1831056952 25.7428284745 -26.9599509061
47 32 25
2 73 2975 937.08 -528.8832 52 1430 542.9064 314.376
22.1963368242 20.3912334862 -32.9642455189
41 27 18
2 73 2779 712.6656 -620.1672 53 793 766.476 85.91856
-8.83249938586 26.18405587 -33.1828245772
69 54 49
2 73 4321 123.02712 -247.0608 53 3781 -299.8944 343.7112
54.696170162 28.8223431944 -21.2340564931
50 36 36
4 55 3355 484.3008 408.8304 6 3003 428.7624 -63.42528 74 2859 159.41688 -38.83944 28 4077 918.1008 -288.8232
43.125517589 26.5769656139 -26.4422073362
28 16 16
3 71 4199 406.7664 243.3936 55 4307 -44.616 246.288 28 4677 633.2856 -297.036
58.9259272328 38.8102018471 -16.4123328987
109 96 90
3 55 1770 650.2992 749.0784 74 2742 177.4644 82.2096 28 1729 1014.8928 -150.7896
29.9160185836 31.2835091112 -20.9407508641
25 9 10
2 17 3695 -934.4424 -265.4856 52 1655 621.3984 632.6784
39.8877239051 24.5252571666 -28.887843067
109 95 92
5 71 4388 264.864 137.89944 17 1667 -470.7312 -171.48336 76 4259 -297.1776 -300.4224 28 4625 549.1656 -328.6104 55 4748 -194.60424 135.51264
1.28606244052 16.1559427625 -39.4413536672
163 159 176
16 73 136 204.57672 -544.1088 67 4771 559.8096 -434.0616 63 2925 -283.2144 -420.7608 8 81 928.4376 18.26184 68 56 917.832 -685.9536 52 109 -596.1672 -137.83392 57 2558 -232.9476 222.41832 28 345 -211.60656 -264.1056 7 3370 330.7248 509.5728 2 5297 -296.8752 471.3096 54 3940 340.9656 2.0098872 50 5548 204.83904 128.20656 43 126 -327.9192 -524.6256 53 82 -9.236808 -86.29512 20 3294 311.5176 730.3464 47 3733 341.232 256.6848
30.5194607622 26.6590941453 -25.9784207103
28 14 11
2 73 2566 978.6744 -515.6064 52 3589 601.0368 359.3616
17.8403384707 22.1844579664 -32.3083704349
31 17 14
2 71 2994 -596.4888 94.45056 55 2936 -1116.7344 104.17224
-39.8882387489 24.383215168 -39.464154305
52 38 29
3 73 4056 -373.4112 -112.59 57 332 -882.3744 -621.48 8 3476 -488.8272 344.4384
-10.3438259347 21.1521585341 -38.1584048042
122 109 103
3 73 4447 37.34928 -353.2512 53 3061 -378.864 115.392 28 4025 -331.5264 -129.77736
55.0780588906 29.2273645291 -20.1881344128
50 36 35
2 71 4980 956.5776 447.2424 28 4736 936.372 -270.9816
22.1220719424 20.1474699626 -35.4268537994
32 17 10
2 17 2958 -506.868 -768.012 52 4551 206.51232 -29.2188
-3.82606708741 22.7078753646 -34.6675187771
55 40 33
2 73 4838 179.71632 -345.8424 53 4907 -150.43248 211.05
7.37800024984 23.1417646335 -34.2971773805
37 23 22
2 71 1768 -959.2608 117.14112 52 1428 -315.5304 146.73048
38.9324520773 33.1687678525 -19.5875843211
45 32 26
4 71 5533 300.5544 637.7016 6 5477 188.6292 14.014104 74 5677 -87.1572 -5.106312 28 5215 607.14 -101.31984
-16.2043213681 29.9472622295 -28.3199433292
121 107 107
4 43 4876 -805.7016 -30.31344 53 4244 -532.9224 593.9928 52 4077 -1148.544 596.6448 15 2090 383.8296 166.92576
36.675918418 19.375666719 -32.8376549704
106 92 89
2 17 662 -338.1936 -308.268 52 1065 783.5256 -56.35512
36.8628273231 28.7407782085 -22.3434801231
91 79 79
2 71 5396 202.72296 465.7176 74 4840 -109.37592 -73.5456
-7.88718424614 22.0386789965 -36.1082804221
78 65 59
2 57 358 -446.7936 143.5368 8 384 603.732 277.1928
34.3686674701 30.4738347429 -21.4844815442
27 13 10
2 55 3584 -375.6192 573.7296 76 4071 -460.7472 -28.41192
51.0617211107 23.9646131195 -28.3405604528
44 30 30
4 71 5535 695.5656 81.20904 17 2282 -347.3712 42.31416 6 5152 364.8456 -189.06888 74 4900 120.68352 -175.36848
-6.657200623 24.9622413654 -33.561181727
42 27 20
3 73 902 150.3948 -282.1728 43 585 -534.5352 -230.06616 53 426 -233.91456 299.8392
18.2581382944 29.3732033391 -23.6529011589
34 19 14
2 73 3925 718.128 -314.6712 52 4760 149.1264 564.5616
0.499037690143 27.801698417 -29.8903652092
42 24 20
2 71 2949 -1191.2088 388.6824 59 4246 5.640024 537.2904
9.91252476035 27.7080612016 -26.7220732912
127 113 110
3 73 1401 515.844 -300.804 63 4759 -631.7184 -7.16448 53 1295 374.2944 481.1136
51.940210036 22.6581964206 -29.4384415727
117 104 98
2 71 1314 721.8792 11.482656 55 1174 286.2648 -5.90748
5.11694574138 25.0740653884 -31.3645583649
46 31 24
4 73 2778 377.8344 -354.4056 53 4395 173.75256 311.8992 74 5143 -631.1904 -274.524 6 4188 -341.0328 -135.36168
24.7572133447 25.9607776893 -27.1911282273
42 28 25
4 73 1840 828.6024 -479.2848 17 4841 -774.2856 -539.616 53 2172 897.0792 360.1512 52 1728 371.4264 335.7744
0.319122228432 24.4288351131 -33.5156922517
64 49 46
2 52 5505 -563.4432 232.67112 28 4939 -140.84064 -110.84784
4.27777320367 23.2133778718 -34.6874228844
42 28 27
2 52 2007 -426.6456 152.52432 27 4688 1120.8672 -73.416
38.5964526595 24.8533908218 -28.2516349216
64 50 47
2 17 3802 -502.08 -188.56224 52 1331 876.9024 203.81688
-54.411533755 20.1394712586 -43.6732641081
40 25 18
2 73 2525 -611.1624 -97.50456 8 268 -1003.3392 197.60712
45.006649742 27.4836993393 -22.8568367009
34 19 14
2 71 1526 525.4872 372.732 55 1645 57.50232 383.1312
-8.52469496272 24.4011388453 -34.5272381413
126 111 106
5 73 5589 109.53312 -285.3672 53 5736 -300.2832 270.1728 74 5879 -876.5496 -348.9336 6 5657 -550.3608 -156.31632 28 5338 -268.6224 -69.70152
-13.3981439511 33.6695946134 -25.8991882269
40 25 28
3 43 2062 -712.0104 87.63984 53 1859 -409.6848 713.892 15 3940 638.1144 137.83728
2.28695678807 29.0956998667 -27.4746707441
111 96 91
3 73 3995 367.7328 -230.67144 53 2964 100.96272 517.4544 52 3797 -467.5896 509.1
52.6315609851 23.1272767171 -29.4593368977
25 14 12
4 55 312 312.06 3.480048 6 708 388.6872 -212.77272 74 611 147.5052 -193.85664 28 678 806.448 -464.5848
-8.2834807595 26.5524709778 -32.8509339408
119 107 107
2 43 3946 -574.1016 -183.34824 53 3492 -279.012 357.144
38.3265098845 24.8945926884 -28.2706983079
122 109 103
3 71 3305 210.49632 173.51016 55 3347 -254.58 174.378 52 3222 866.5056 205.4604
6.92371593276 25.5770090133 -30.6143249248
136 122 121
2 63 2848 -564.6816 -139.50432 8 799 1162.392 456.6144
2.10537878044 11.0436586069 -41.1739640981
10 64 136
2 31 1342 914.1888 650.0856 8 4600 1005.6936 -168.36936
54.3512009169 28.2571404484 -21.5718016358
32 21 19
4 71 4987 909.2208 380.4792 17 2176 -475.8864 204.75648 55 4688 468.2976 385.5144 28 4513 909.0336 -297.5904
14.9918879444 23.9409165595 -31.8157277117
35 20 15
3 73 5328 567.3192 -471.9648 43 5695 51.06504 -230.32896 53 5541 507.6744 229.482
26.1471261495 21.7561294319 -33.1034853505
37 20 12
4 73 4423 801.564 -648.0984 17 5659 -525.336 -596.4672 53 5401 879.2088 98.7624 52 5075 371.7888 53.74608
54.9737488815 29.2199627486 -20.352516343
109 95 94
2 71 806 948.36 441.4224 55 867 507.984 450.4872
-4.51537425816 21.1290536308 -38.3324094861
56 41 34
2 73 3190 136.6584 -408.756 53 3617 -185.38416 85.6368
10.751145742 20.6209709204 -36.0987190819
54 37 29
4 73 3419 436.0848 -534.6432 43 3551 -65.96472 -369.0432 53 4122 332.676 63.4344 52 3479 -209.33328 20.629464
37.9141969929 20.7743717635 -31.7575701477
37 26 24
2 17 2512 -370.2864 -261.792 52 79 833.0544 5.127816
31.1118169924 26.7972704988 -24.5740208055
106 92 91
3 17 1691 -725.4168 -302.8272 53 3585 1168.1112 430.1448 52 3535 647.2944 407.2368
7.7382760887 26.8784647319 -29.2432429817
25 11 8
2 73 1515 450.3 -328.0488 53 410 276.6864 396.5352
54.2763497402 27.2762883571 -23.0314032924
24 10 7
4 71 5229 886.9152 308.3904 17 3952 -441.2616 178.93056 55 5350 448.0728 308.6208 28 5296 894.9576 -331.8048
31.2415396715 30.854421272 -21.149355654
34 20 20
2 71 1253 -11.425056 584.6592 55 1171 -506.28 616.5816
-22.1571659845 29.3499370882 -29.2660093138
128 114 111
5 73 4396 -48.56232 -63.34008 53 5605 -743.1504 583.0224 74 5823 -1125.4944 -247.3632 6 4972 -723.6048 -28.51488 28 4114 -394.4736 104.19072
46.340965462 25.0452134946 -27.0679476807
114 100 97
2 71 151 529.7232 170.39592 74 232 46.29312 -154.89048
28.4136148772 31.2462440123 -21.1260690349
38 26 26
5 71 3532 -121.85976 609.7032 55 4736 -622.5984 643.9296 6 3477 32.1696 1.304016 74 2955 -246.4464 -48.37872 28 4360 402.2976 -66.38232
-12.767454119 26.1899221284 -33.5426356967
48 34 34
3 74 5425 -949.1256 -324.7584 6 5239 -602.8608 -123.09744 52 5443 -1015.6944 334.5144
11.0291749097 27.4903338713 -26.5395861018
25 11 8
3 73 5099 539.0496 -311.3088 53 5576 416.6856 477.3456 52 5288 -148.76304 465.7968
-2.55220305637 16.298897467 -39.7575947005
2 71 148
6 43 2505 -434.1456 -525.3888 52 2847 -738.6096 -127.54008 28 4040 -269.5128 -241.2264 54 275 363.0336 -90.80712 6 2184 -503.2248 -304.584 47 506 363.7104 179.85456
-6.10775327509 21.5198369396 -37.4117376115
125 112 104
9 73 4193 116.9496 -376.848 53 2224 -235.5396 123.31728 8 2311 648.072 224.63064 43 3385 -518.9112 -366.1296 52 2757 -808.7592 88.17792 28 3888 -267.0408 -143.86056 74 1286 -837.3984 -417.228 63 85 -541.9152 -596.4312 6 2075 -529.44 -221.59584
7.71800669395 26.2170839965 -29.7962797923
115 101 98
2 71 4957 -947.3424 319.7808 59 3771 47.74032 314.0784
48.0170621614 30.3067037093 -19.5455402697
119 103 103
9 43 1320 966.8472 99.05232 17 4911 -620.8824 144.10128 74 2070 56.58744 -13.035768 28 721 788.7696 -192.6324 55 578 217.5936 556.0464 1 859 -761.1312 302.6784 71 583 677.388 535.5888 6 1526 329.3424 -18.743952 76 973 -52.45152 -4.325064
19.2155663194 24.8839490862 -28.7871055803
109 95 94
2 17 2975 -832.32 -770.82 52 1067 147.73824 290.2176
28.1908629366 21.9545992885 -32.9536158944
123 106 98
3 73 592 851.9688 -668.4264 17 5738 -504.564 -531.7056 52 1149 446.3568 52.90584
-0.494246140493 13.1531772396 -40.7597239832
144 165 194
16 35 3765 -967.2048 305.4072 67 1815 670.824 -477.7992 63 663 -206.20464 -492.492 43 678 -384.444 -624.9648 0 2542 1011.0 445.812 52 563 -699.1992 -256.6752 59 2981 -559.32 284.0232 2 4420 -233.32056 536.7 54 2389 435.9672 -31.70136 50 4570 251.904 181.08768 27 3520 745.5432 14.052 48 2352 1165.4328 79.84032 74 1224 -762.6048 -556.3728 53 420 -85.78224 -194.34288 20 2736 384.7752 709.4448 47 2507 428.4696 227.59032
19.6385906961 21.1448690194 -34.3790698615
25 11 8
2 17 5148 -595.8024 -844.7544 52 3055 124.1904 35.50344
-29.8509108959 25.1318929531 -37.2962741298
114 99 96
4 43 2818 -1158.7704 -280.5336 53 1506 -987.1176 302.3784 15 286 -120.04368 389.1744 27 309 864.8376 479.7768
35.5824383394 23.6530738056 -30.3195385666
109 98 94
2 17 3568 -484.1232 -291.9792 52 461 740.8224 130.19568
-20.615376469 26.3516383545 -33.6553742244
34 21 15
4 73 3100 -65.94096 -158.9772 53 1210 -694.1304 386.9088 6 1907 -718.332 -108.92928 28 3169 -408.9096 22.594656
6.62254320334 21.2676283938 -35.8613128207
129 115 112
4 63 5812 -397.7112 -235.254 53 3652 196.04688 101.22792 57 5527 -323.2632 326.484 8 4276 1104.3384 214.50456
-16.0185422888 25.2737178285 -35.4318545262
122 107 100
2 73 3899 -10.489992 -228.24024 53 3047 -540.5856 295.368
17.3246977939 21.3374611005 -34.5408178835
116 102 101
2 55 1750 -1118.7504 18.694464 76 1513 -960.948 -464.3472
38.3309305541 24.1431133824 -28.896573386
35 24 20
3 71 2976 206.75976 136.20336 74 2487 -74.96784 -197.24784 28 3652 518.9544 -320.4264
12.998519569 21.1256998415 -34.4456846729
53 40 34
3 73 866 497.8536 -527.6952 53 121 424.4424 106.41936 52 105 -121.44336 65.67
30.4808842955 28.3412593823 -23.0496107279
39 25 22
8 73 832 1008.1104 -444.7008 74 4110 -209.14416 -93.648 17 5816 -804.5568 -290.2656 52 2478 636.7344 497.4984 28 1700 420.1176 -133.0848 59 24 761.4696 -551.4624 71 2790 -57.67752 468.336 6 2824 59.14152 -46.9872
32.0488107519 23.9781699602 -29.9092366957
41 28 22
2 17 5110 -546.5112 -372.9432 52 4570 616.6368 167.67576
-11.7223983366 24.3448152477 -34.6804940857
121 108 102
7 73 1366 55.782 -260.8272 6 779 -598.8792 -153.08784 52 294 -997.5288 257.0832 74 348 -938.1192 -358.2984 28 1420 -313.8192 -53.20248 27 4527 1007.9496 248.5776 53 210 -408.1968 279.6984
-30.8807565751 21.8071315711 -40.5849464434
124 106 102
3 53 3400 -1039.0248 155.39712 6 4344 -900.3312 -214.72536 28 4919 -588.9672 -35.53224
-2.40320687125 28.7157771127 -27.6482381282
31 13 9
5 74 498 -762.2736 -198.8832 43 555 -421.368 -51.66312 6 618 -437.052 -45.84312 52 215 -649.0824 522.0288 28 857 -130.40208 15.316032
55.8457587037 32.398433292 -17.5595781799
42 29 23
3 71 1160 1000.7424 604.7688 17 3618 -588.3168 290.3712 55 919 567.7416 622.8072
63.2601337352 24.3530040022 -26.5421996224
119 105 104
5 55 21 776.8944 58.41528 6 224 558.4824 -184.56264 74 1520 300.0168 -132.28056 1 17 -147.57672 -189.32856 28 12 1076.136 -507.3048
27.9823098545 22.3917573501 -32.7259486652
50 39 35
3 71 2990 -206.47584 37.94856 55 3125 -687.2928 36.49632 76 3052 -641.6016 -409.4304
30.9117241978 25.2724536681 -28.2481998053
35 20 13
4 73 5601 964.8984 -576.4128 17 2717 -623.8128 -374.6424 6 4975 54.70896 -139.4568 52 5309 590.8896 253.2504
28.0785294174 30.270642429 -21.9134415051
39 23 23
6 6 5603 25.42992 -14.34588 52 5560 544.0512 589.7328 55 5601 -647.4888 595.7496 74 5555 -250.296 -66.42888 71 5541 -141.18456 563.3112 53 5689 1065.66 596.892
42.3711565169 28.2727505237 -22.3571930975
119 107 109
6 55 5688 -50.82 438.7944 74 5906 -22.939584 -71.06448 28 5787 652.2648 -212.21352 71 5692 423.8112 422.3136 6 5813 239.59464 -59.81376 76 5877 -223.5132 -99.98712
6.32446518774 24.0120224326 -32.647112297
35 21 18
2 63 4588 -505.884 -187.27152 8 2246 1120.3464 365.988
-0.425263560111 33.9724061994 -24.9592840085
44 29 24
3 74 3158 -711.456 -117.21528 6 3568 -384.5664 16.28808 52 4215 -524.6424 690.8688
58.1310743483 26.3750005447 -23.9442005458
44 30 29
3 71 5549 1027.3512 236.51856 6 5481 480.3 -125.09232 74 5598 217.79448 -89.75736
-3.16039739231 20.2364734572 -38.3287759809
35 20 15
3 73 237 154.45704 -431.4696 63 1514 -452.7192 -522.2376 53 97 -144.17808 59.5236
-14.6771011527 28.3413347255 -30.9504845878
31 18 12
4 73 5341 53.5536 -149.79408 53 5502 -485.0832 475.3272 74 5038 -980.7792 -270.0744 6 5125 -619.4256 -70.65408
-45.1125922946 24.4589736226 -38.9025024326
127 112 105
3 73 5362 -440.1432 -69.56112 4 4899 1108.0056 79.70232 8 5554 -667.836 382.7256
63.8060987333 23.2148322732 -28.047255761
34 23 19
2 55 1013 779.5584 -21.124752 76 1343 375.8136 -322.212
39.1992411025 29.5272222801 -21.4339263295
35 21 20
5 71 412 300.6408 497.8896 55 223 -175.10568 526.3632 6 507 193.21536 -32.52264 52 185 989.2512 530.3184 28 636 596.028 -162.39096
14.1997396482 24.8088622735 -28.7788513631
132 119 113
2 73 1932 580.2216 -408.3888 53 3454 515.5632 340.8024
25.4706332921 25.824438161 -26.8388509557
27 13 10
8 73 1631 849.5136 -483.72 63 5067 -409.8288 246.3768 43 2962 347.4432 -111.58992 17 5696 -763.5432 -510.6816 52 2443 403.7496 340.5456 74 3432 -286.584 -171.88464 53 2650 930.7152 365.6664 6 2724 -24.99336 -105.61704
-9.67357374846 24.2043950501 -34.9657237098
122 107 102
2 63 5943 -720.7104 -676.1136 8 5643 540.9168 359.964
-19.1657250125 28.251166817 -30.1613516768
125 110 105
2 73 250 -14.126352 -105.06264 8 58 246.3024 624.0048
8.63852147323 24.8865131674 -30.5890134485
61 51 50
6 52 2909 -259.8912 289.2984 74 4185 -571.3536 -258.78 28 2084 -3.080928 -120.27576 43 2873 -116.35464 -186.8976 71 3273 -927.6336 259.0512 6 3198 -287.5536 -132.17856
1.10180486984 26.23187291 -31.408271395
122 108 108
2 53 4262 36.7836 350.4144 15 5373 534.8736 -715.356
35.2478430929 26.3542223588 -26.319462975
122 108 107
5 71 1419 108.19992 285.4344 55 1029 -371.9544 294.9456 6 2473 124.72224 -113.30328 76 1368 -434.2104 -212.61696 28 1373 482.4432 -235.43088
-4.71423091439 26.5670141101 -31.9732225064
30 19 17
2 73 1136 202.17864 -260.508 53 270 -159.33456 367.032
-4.95993502286 24.7296819252 -33.9077352599
21 8 2
9 73 1783 174.48552 -303.972 53 2209 -180.99048 277.3176 43 2429 -486.2064 -239.526 52 1968 -749.4744 254.3112 28 1584 -215.04336 -81.27288 27 180 1086.7728 129.33432 74 3139 -809.5608 -330.4992 63 5780 -668.2368 -500.256 6 2240 -495.0912 -152.49168
30.5969379224 23.850104345 -29.8129932393
35 24 22
3 71 549 -94.47288 142.76496 55 342 -580.3824 146.67024 28 760 366.8496 -276.18
37.3291444709 26.077662343 -26.9123674654
61 49 49
2 71 2386 183.68616 248.2128 55 2470 -286.356 255.3336
19.0170532032 23.1595418453 -31.6339816969
24 11 5
2 71 3314 -542.424 133.17192 55 3556 -1054.236 142.94064
66.8170287259 28.0154236661 -21.113215556
46 32 31
2 17 3751 -359.2824 365.4696 55 5322 1002.1608 311.8992
54.9230815341 26.4770162309 -24.5569809217
16 5 3
2 55 1659 455.9616 231.62736 28 1785 897.0336 -369.6312
33.0779252442 30.875314733 -21.3606376374
25 11 10
2 71 1809 60.14976 565.476 28 1678 483.7296 -105.49752
-22.0015976022 23.9444104352 -37.7977665756
116 101 94
4 73 4578 -122.20392 -224.92944 53 5498 -739.0032 232.87752 74 5707 -1131.7296 -429.2592 28 4733 -455.532 -38.32728
-29.5520546113 22.403074553 -40.7624403699
115 100 93
4 4 1665 1185.7104 -283.5624 53 4525 -982.0104 157.70952 15 2829 -228.44688 300.3864 8 4405 -154.61376 233.36544
32.7216090487 29.92288225 -21.4129417157
99 85 84
5 71 5179 44.58096 549.6048 55 5309 -453.5256 577.0488 6 4062 95.60472 -18.633984 74 3962 -176.68512 -56.23632 28 5342 475.3728 -110.70216
18.302687265 24.6051524019 -28.3781482236
35 25 16
8 73 90 671.9064 -445.2984 6 112 -139.14792 -122.5788 52 50 115.75728 302.5632 55 16 -1106.1744 292.116 74 85 -406.9752 -215.08728 28 222 161.14584 -156.96408 71 47 -572.9976 271.2768 53 74 668.6136 328.3392
30.8765394352 26.9809592258 -24.9465137303
36 21 16
3 73 4020 998.7312 -498.6744 17 68 -726.2016 -315.4752 52 1544 629.4984 399.6624
44.0523751496 34.2829214554 -18.1016736417
41 26 21
2 71 3329 509.9736 683.8128 55 3240 63.17376 714.3768
23.4295941201 27.9661967174 -23.5906607907
36 22 22
2 17 1595 -943.908 -519.0624 52 1348 355.2072 511.3056
55.8541652056 23.8775075042 -27.8408588633
117 102 99
5 71 5708 885.2184 67.554 17 1421 -308.5536 123.16776 74 4610 192.69024 -162.54864 55 5647 460.428 52.27464 28 5905 890.7936 -461.0592
-4.38685253096 26.9730966918 -30.5782551855
116 102 101
4 73 184 218.37432 -238.72248 53 94 -144.07344 414.6384 15 132 462.06 -417.3288 28 239 -180.56088 -24.41664
-27.2607316938 23.3469545707 -39.4321110409
120 108 108
2 60 355 236.60568 -655.8816 8 4644 -74.47608 280.7928
-36.222074249 28.1477982842 -33.7612894869
46 32 32
2 60 1975 362.3832 -135.32784 8 1011 -355.7472 569.6448
1.93291062161 21.7850180936 -36.6446155184
26 11 6
6 73 695 266.9592 -438.5376 6 785 -404.436 -224.21808 52 521 -518.832 77.21064 74 776 -687.192 -387.3192 28 802 -146.8164 -184.19496 53 545 34.47408 114.52872
47.9343123804 24.7603771358 -27.9625232658
46 35 31
3 71 5482 577.6464 128.4972 6 5389 316.416 -170.83344 74 5662 70.97376 -167.36688
15.5106864238 23.6557177558 -31.8105753215
122 107 102
9 73 4438 578.6064 -481.3848 6 5068 -188.00808 -169.99824 43 5403 64.75944 -236.9604 52 5248 -10.547736 188.98872 28 4618 94.05168 -194.21208 59 2037 37.59912 -16.475712 74 5229 -449.9376 -276.324 71 5048 -669.5568 158.17824 53 5236 526.5888 222.22992
-10.9243209236 29.1377396896 -29.4351937152
55 41 38
3 73 1796 126.612 -150.91104 53 587 -354.8208 518.3616 74 1128 -910.5 -234.35424
-4.76095000064 31.0515316838 -26.8955130945
35 20 17
3 74 1518 -795.1176 -172.254 52 953 -710.0952 600.7776 28 1163 -143.9616 51.85536
-2.30479484917 25.5398112103 -32.3457448421
45 29 29
3 74 4821 -761.0808 -295.7208 52 4751 -653.64 304.7064 28 4032 -166.74456 -70.71504
21.3508285588 26.8893172341 -25.5983384391
52 42 41
5 71 2792 -435.9552 400.572 55 3330 -963.9648 425.7024 6 2865 -85.00296 -73.4628 74 3444 -356.9616 -151.2348 28 2057 238.5624 -117.86664
37.5075582563 28.5153933284 -22.8048035589
127 113 112
2 43 4937 677.4864 9.878664 52 5224 906.5568 469.0104
18.735211721 29.7450570571 -22.8085117254
42 27 24
4 73 2913 736.2288 -301.5888 74 3447 -401.6592 -92.68608 17 5741 -1147.884 -680.16 52 3178 174.40632 601.2
-13.981234301 28.1173382358 -30.2531282754
116 101 98
3 68 52 471.0576 -231.94152 57 531 -707.7264 139.5156 8 27 425.9352 597.7272
28.718259858 26.1688800771 -25.5583418643
23 9 8
3 71 3595 -146.29056 343.4112 74 3217 -234.5364 -147.14568 28 4516 366.3528 -176.00088
-6.64534608823 25.8845397697 -32.3494113926
128 115 109
5 73 3861 162.4752 -255.5088 53 1786 -228.69216 352.0464 74 1254 -839.3832 -299.1192 15 5642 326.2416 -343.0728 6 1948 -513.6816 -119.69448
60.5046812727 31.667056329 -18.1030773778
39 28 26
4 55 826 759.4968 553.044 6 1902 515.2512 -13.50384 74 2319 231.37104 25.4376 28 1333 1069.3536 -257.7504
43.4987280635 25.3391455856 -27.364871881
43 28 23
3 71 4155 415.752 183.88944 55 4735 -38.48304 182.65608 76 4397 -192.74568 -257.1048
31.1750956985 22.8258256736 -30.9874802163
36 23 17
3 17 1063 -514.32 -414.9336 53 2570 1077.8616 154.9548 52 2380 577.632 112.9764
-1.29433045602 31.0445342215 -25.7832352309
92 78 77
2 63 3323 -923.784 -250.1424 53 1143 -11.468016 622.2624
-2.78191744028 21.7888510005 -37.1044446765
40 26 25
5 43 434 -427.0248 -354.8616 6 839 -477.0648 -221.33664 52 265 -686.4456 88.21992 27 3514 973.5552 60.20712 28 1137 -216.61512 -159.11424
-12.9959685166 23.996102476 -36.2377362697
56 42 39
2 57 3762 -531.8592 58.01016 8 1783 416.5992 331.6488
58.4176321739 27.7859425308 -22.6356014191
127 113 112
3 55 4876 622.7832 307.8336 6 4509 483.4608 -96.57096 28 3291 989.664 -355.2504
17.8011195197 24.2567856392 -29.7906766318
124 107 99
8 73 1096 647.2152 -467.3112 6 1196 -148.72752 -143.22888 74 1030 -413.352 -238.83432 17 311 -824.436 -847.0848 52 514 87.14784 251.4792 28 1445 145.0968 -176.62824 71 766 -587.1696 221.42424 53 335 630.0744 281.148
31.2340811898 26.5660900723 -25.8332868021
31 20 18
2 71 3181 -45.4356 328.6488 28 2567 411.4464 -195.76752
22.9748732348 32.9077080375 -20.9929891567
47 33 30
5 71 5454 -323.1648 674.2392 6 5159 -46.91184 22.46472 74 5512 -333.4008 -41.65992 59 2683 807.8688 -51.81768 28 4915 313.956 -17.399952
-11.3446761881 22.7639546122 -36.812093206
67 52 49
2 63 4887 -674.9208 -767.7432 8 3428 472.836 284.6928
27.9628106151 25.4364627927 -26.053955331
113 99 98
4 17 4849 -721.3752 -419.7624 53 3739 1042.8528 371.1048 52 3996 513.0672 345.1056 59 2160 461.6088 -482.1216
-9.51944706184 21.0086441506 -39.0653790864
118 103 96
2 73 2549 46.22736 -374.5944 53 3165 -351.0168 86.19864
-14.7052136438 29.0900750588 -29.3093003204
32 17 12
3 73 858 65.9664 -119.59536 68 287 451.3536 -192.17808 8 202 405.6432 646.8624
8.68222579515 26.5115579554 -28.4851734901
97 83 80
5 73 5637 474.0312 -329.2992 63 1574 -594.6192 -63.95112 53 5512 317.676 409.0464 52 5148 -246.6696 391.1664 6 4332 -280.1832 -92.40048
-3.35353016175 19.4318412511 -38.9224329556
113 100 92
2 73 256 142.4436 -448.0896 8 84 738.0144 128.43
37.5432823474 28.1112550653 -23.4409984259
24 13 11
3 71 2779 219.54864 408.42 55 2656 -260.1984 425.2176 52 2851 899.3064 438.8712
14.1965582741 30.9841935668 -23.3990165551
23 11 11
2 71 2602 -680.184 600.4704 59 4105 451.6896 261.0552
11.5557066506 23.8529603729 -31.7139575375
113 98 91
4 73 2248 497.9904 -437.0952 74 1033 -520.2 -279.6624 53 555 392.9616 246.2304 52 902 -156.21432 216.93336
33.4566220963 23.2783810733 -30.2833668128
60 43 35
3 73 81 1010.8392 -671.0496 17 5281 -504.3192 -343.74 52 158 668.292 132.98256
5.66489143016 24.2543404416 -32.1460796493
32 18 15
5 74 4978 -622.5192 -291.4944 43 5329 -200.63112 -226.98648 6 3776 -336.036 -152.22168 52 4582 -373.344 242.4192 28 2724 -57.92784 -127.27176
16.6608617984 27.2575439279 -26.2629194533
58 44 43
3 73 4262 658.1328 -363.96 52 3324 68.79528 438.7968 28 4251 158.46744 -93.40296
-16.6769453562 23.0883494908 -36.9161869819
131 117 116
2 53 2074 -578.5824 215.55384 52 2124 -1174.4904 189.36024
-5.02631079429 25.9830321249 -32.350000493
116 104 104
2 74 4245 -809.2344 -295.8384 52 4116 -747.5832 327.348
19.4250469713 26.2470375876 -26.0349587979
112 98 95
3 17 836 -937.3464 -716.5968 53 2668 730.4616 429.708 52 2503 177.74664 411.1464
30.6194381701 22.9904373935 -30.4212837357
57 43 40
3 43 1934 472.3104 -234.006 53 2089 1069.4808 176.82168 52 1683 564.6936 136.3368
-21.548673465 27.644731668 -31.820408394
116 102 99
10 73 2455 -62.83296 -115.48656 6 3793 -725.5536 -75.06744 8 4797 153.28464 567.288 43 4504 -950.556 -137.70048 74 4936 -1118.6664 -302.388 15 273 141.33528 267.2448 28 2838 -406.6104 58.40664 45 4847 1028.376 264.3792 57 5790 -781.9512 -20.03412 53 4285 -723.4896 468.1824
62.3574141155 30.0301646532 -19.7332060976
57 46 44
4 55 2237 820.7088 440.736 6 3229 544.2024 -49.3992 74 3827 264.1992 -3.881112 28 1701 1101.9576 -317.8008
2.7520171965 27.8184324307 -29.1031557669
131 119 121
2 53 3357 106.76184 441.2544 52 3444 -457.044 427.5312
3.05854181052 28.7948699992 -26.8077314037
126 113 107
7 73 483 385.896 -229.51848 53 448 131.4372 531.9624 52 429 -443.688 523.0824 74 1425 -666.6456 -178.79832 28 600 -48.16008 -5.091984 63 4780 -763.992 -158.08728 6 1106 -355.4208 -44.59656
